Date,Open,High,Low,Close,Lastday_Close,Volume,Change,Open_Change,Change_Within,Nextday_Open_Change ,Nextday_Close_Change ,RSI,EMA,S.P500,High_Close,Order
15/02/2013,110000,114000,108250,109750,111250,100,-1.348314607,-1.123595506,-0.224719101,-1.59453303,-8.200455581,31.5355267,124220.4394,1519.790039,0,sell
19/02/2013,108000,108250,100000,100750,109750,200,-8.200455581,-1.59453303,-6.605922551,0.744416873,15.38461538,28.30058615,121459.2112,1530.939941,0,buy
20/02/2013,101500,117750,100750,116250,100750,300,15.38461538,0.744416873,14.64019851,1.075268817,2.795698925,39.76138887,120846.3628,1511.949951,0,buy
21/02/2013,117500,128750,116250,119500,116250,600,2.795698925,1.075268817,1.720430108,-3.556485356,-5.439330544,41.85990129,120687.9672,1502.420044,0,sell
22/02/2013,115250,119250,112500,113000,119500,200,-5.439330544,-3.556485356,-1.882845188,-5.973451327,25,38.93825425,119783.5005,1515.599976,0,buy
25/02/2013,106250,144000,103250,141250,113000,700,25,-5.973451327,30.97345133,-2.654867257,-4.601769912,53.97393703,122308.971,1487.849976,0,sell
26/02/2013,137500,154250,130000,134750,141250,1200,-4.601769912,-2.654867257,-1.946902655,0.742115028,-12.98701299,50.87011881,123772.6215,1496.939941,0,sell
27/02/2013,135750,138750,113750,117250,134750,500,-12.98701299,0.742115028,-13.72912801,0.213219616,4.47761194,43.60048012,123005.2542,1515.98999,0,buy
28/02/2013,117500,123500,113750,122500,117250,500,4.47761194,0.213219616,4.264392324,9.795918367,3.673469388,46.08950551,122945.8126,1514.680054,0,buy
01/03/2013,134500,140000,123000,127000,122500,700,3.673469388,9.795918367,-6.12244898,2.559055118,-9.05511811,48.1997075,123422.7758,1518.199951,0,sell
04/03/2013,130250,132000,114750,115500,127000,500,-9.05511811,2.559055118,-11.61417323,-7.359307359,-6.926406926,43.5122995,122490.6845,1525.199951,0,sell
05/03/2013,107000,110250,105500,107500,115500,400,-6.926406926,-7.359307359,0.432900433,-2.325581395,1.860465116,40.55744708,120727.0746,1539.790039,0,buy
06/03/2013,105000,113250,105000,109500,107500,300,1.860465116,-2.325581395,4.186046512,-0.913242009,-3.424657534,41.62472468,119406.2423,1541.459961,0,sell
07/03/2013,108500,110500,105500,105750,109500,300,-3.424657534,-0.913242009,-2.511415525,-2.600472813,-1.891252955,40.16842518,117799.6255,1544.26001,0,sell
08/03/2013,103000,108750,102000,103750,105750,400,-1.891252955,-2.600472813,0.709219858,0.240963855,-6.024096386,39.37715094,116146.7284,1551.180054,0,sell
11/03/2013,104000,104750,96750,97500,103750,600,-6.024096386,0.240963855,-6.265060241,0.256410256,2.820512821,36.92896677,113952.9957,1556.219971,0,buy
12/03/2013,97750,105000,96000,100250,97500,400,2.820512821,0.256410256,2.564102564,-0.498753117,-0.249376559,38.73388486,112340.8785,1552.47998,0,hold
13/03/2013,99750,103250,97750,100000,100250,400,-0.249376559,-0.498753117,0.249376559,-2.25,-2.25,38.62566784,110889.0105,1554.52002,0,sell
14/03/2013,97750,100000,96750,97750,100000,400,-2.25,-2.25,0,1.023017903,0.255754476,37.60730191,109343.2445,1563.22998,0,hold
15/03/2013,98750,101500,96500,98000,97750,300,0.255754476,1.023017903,-0.767263427,9.693877551,7.653061224,37.80351856,108008.7452,1560.699951,0,buy
18/03/2013,107500,107750,99500,105500,98000,600,7.653061224,9.693877551,-2.040816327,-5.450236967,-4.502369668,43.54003963,107713.5987,1552.099976,0,sell
19/03/2013,99750,111000,98500,100750,105500,1000,-4.502369668,-5.450236967,0.947867299,-3.473945409,-8.436724566,40.96316488,106894.3518,1548.339966,0,sell
20/03/2013,97250,97750,91250,92250,100750,600,-8.436724566,-3.473945409,-4.962779156,4.06504065,3.25203252,36.7694264,105171.4869,1558.709961,0,buy
21/03/2013,96000,97750,92500,95250,92250,400,3.25203252,4.06504065,-0.81300813,-1.837270341,-1.049868766,39.13775952,104004.2531,1545.800049,0,hold
22/03/2013,93500,96500,92250,94250,95250,400,-1.049868766,-1.837270341,0.787401575,-4.24403183,-1.856763926,38.61851177,102856.6939,1556.890015,0,sell
25/03/2013,90250,97000,88500,92500,94250,400,-1.856763926,-4.24403183,2.387267905,-2.702702703,-5.135135135,37.67646693,101638.2593,1551.689941,0,sell
26/03/2013,90000,91000,86750,87750,92500,300,-5.135135135,-2.702702703,-2.432432432,3.988603989,0,35.16877856,100004.3465,1563.77002,0,hold
27/03/2013,91250,91750,87500,87750,87750,200,0,3.988603989,-3.988603989,0,0,35.16877856,98562.65866,1562.849976,0,hold
28/03/2013,87750,88750,86750,87750,87750,100,0,0,0,-0.284900285,0.284900285,35.16877856,97290.58117,1569.189941,0,hold
01/04/2013,87500,89500,87000,88000,87750,100,0.284900285,-0.284900285,0.56980057,-1.704545455,-5.965909091,35.45119634,96197.57162,1562.170044,0,sell
02/04/2013,86500,86500,82750,82750,88000,200,-5.965909091,-1.704545455,-4.261363636,0.302114804,5.740181269,32.2718644,94615.50437,1570.25,0,buy
03/04/2013,83000,89250,82250,87500,82750,300,5.740181269,0.302114804,5.438066465,0.285714286,-1.428571429,37.71451918,93778.38621,1553.689941,0,hold
04/04/2013,87750,92000,85500,86250,87500,200,-1.428571429,0.285714286,-1.714285714,9.855072464,0.289855072,36.87472749,92892.69371,1559.97998,0,hold
05/04/2013,94750,94750,85500,86500,86250,300,0.289855072,9.855072464,-9.565217391,-1.156069364,-4.913294798,37.17603021,92140.6121,1553.280029,0,sell
08/04/2013,85500,87500,81750,82250,86500,200,-4.913294798,-1.156069364,-3.757225434,-2.127659574,-3.039513678,34.18849283,90977.01068,1563.069946,0,sell
09/04/2013,80500,82500,78250,79750,82250,200,-3.039513678,-2.127659574,-0.911854103,-1.880877743,-4.702194357,32.53233641,89656.18589,1568.609985,0,sell
10/04/2013,78250,79000,75250,76000,79750,300,-4.702194357,-1.880877743,-2.821316614,-0.986842105,-1.973684211,30.17135708,88049.57579,1587.72998,0,sell
11/04/2013,75250,75750,72750,74500,76000,200,-1.973684211,-0.986842105,-0.986842105,3.020134228,-3.355704698,29.2567232,86455.50805,1593.369995,0,sell
12/04/2013,76750,77500,71750,72000,74500,200,-3.355704698,3.020134228,-6.375838926,1.388888889,17.01388889,27.7469849,84754.86004,1588.849976,0,buy
15/04/2013,73000,88500,70500,84250,72000,700,17.01388889,1.388888889,15.625,-9.495548961,-14.54005935,43.21096389,84695.46474,1552.359985,0,sell
16/04/2013,76250,79500,71500,72000,84250,300,-14.54005935,-9.495548961,-5.044510386,6.25,18.75,35.11690754,83201.88066,1574.569946,0,buy
17/04/2013,76500,90750,76500,85500,72000,600,18.75,6.25,12.5,1.169590643,8.479532164,46.91754866,83472.24764,1552.01001,0,buy
18/04/2013,86500,97250,86000,92750,85500,500,8.479532164,1.169590643,7.30994152,-1.347708895,-12.12938005,51.96972033,84563.74792,1541.609985,0,sell
19/04/2013,91500,92500,79750,81500,92750,200,-12.12938005,-1.347708895,-10.78167116,0,-3.374233129,44.83830805,84203.30698,1555.25,0,sell
22/04/2013,81500,86250,76500,78750,81500,300,-3.374233129,0,-3.374233129,-6.031746032,-9.523809524,43.27506069,83561.74146,1562.5,0,sell
23/04/2013,74000,80250,70250,71250,78750,500,-9.523809524,-6.031746032,-3.492063492,0.350877193,0.350877193,39.25538527,82113.30128,1578.780029,0,hold
24/04/2013,71500,72750,69250,71500,71250,200,0.350877193,0.350877193,0,-2.097902098,0.34965035,39.45725854,80864.6776,1578.790039,0,hold
25/04/2013,70000,73000,69250,71750,71500,200,0.34965035,-2.097902098,2.447552448,2.787456446,0,39.67316531,79792.36259,1585.160034,0,hold
26/04/2013,73750,74750,71750,71750,71750,200,0,2.787456446,-2.787456446,-1.742160279,-0.696864111,39.67316531,78846.20229,1582.23999,0,hold
29/04/2013,70500,72250,69500,71250,71750,100,-0.696864111,-1.742160279,1.045296167,0.701754386,-1.754385965,39.34768649,77952.53143,1593.609985,0,sell
30/04/2013,71750,73250,70000,70000,71250,100,-1.754385965,0.701754386,-2.456140351,2.142857143,6.785714286,38.49736802,77016.9395,1597.569946,0,buy
01/05/2013,71500,75000,71000,74750,70000,200,6.785714286,2.142857143,4.642857143,-3.678929766,-5.016722408,43.49450626,76750.24073,1582.699951,0,sell
02/05/2013,72000,73000,70250,71000,74750,200,-5.016722408,-3.678929766,-1.337792642,-3.521126761,-3.521126761,40.68406602,76073.74182,1597.589966,0,sell
03/05/2013,68500,69000,67500,68500,71000,200,-3.521126761,-3.521126761,0,-0.364963504,-3.284671533,38.88036835,75182.71337,1614.420044,0,sell
06/05/2013,68250,68250,65000,66250,68500,200,-3.284671533,-0.364963504,-2.919708029,-4.150943396,-2.641509434,37.27850639,74131.80592,1617.5,0,sell
07/05/2013,63500,66250,63250,64500,66250,100,-2.641509434,-4.150943396,1.509433962,1.937984496,0.775193798,36.03496834,72998.65228,1625.959961,0,hold
08/05/2013,65750,67250,64750,65000,64500,100,0.775193798,1.937984496,-1.162790698,1.538461538,3.076923077,36.68483603,72057.63436,1632.689941,0,buy
09/05/2013,66000,69250,65000,67000,65000,200,3.076923077,1.538461538,1.538461538,0.746268657,-1.119402985,39.33963725,71462.61856,1626.670044,0,hold
10/05/2013,67500,69000,65750,66250,67000,200,-1.119402985,0.746268657,-1.865671642,0,-1.509433962,38.6845817,70849.36932,1633.699951,0,sell
13/05/2013,66250,67500,65250,65250,66250,100,-1.509433962,0,-1.509433962,-0.383141762,-1.149425287,37.78124946,70190.61998,1633.77002,0,hold
14/05/2013,65000,65750,64000,64500,65250,100,-1.149425287,-0.383141762,-0.766283525,2.325581395,1.550387597,37.08186319,69521.13528,1650.339966,0,buy
15/05/2013,66000,66250,64250,65500,64500,100,1.550387597,2.325581395,-0.775193798,1.145038168,1.526717557,38.71096048,69048.06054,1658.780029,0,buy
16/05/2013,66250,67750,65000,66500,65500,100,1.526717557,1.145038168,0.381679389,-1.503759398,-5.263157895,40.37358637,68748.28871,1650.469971,0,sell
17/05/2013,65500,66000,62750,63000,66500,200,-5.263157895,-1.503759398,-3.759398496,2.380952381,2.380952381,36.62832985,68072.01945,1667.469971,0,buy
20/05/2013,64500,64500,62750,64500,63000,100,2.380952381,2.380952381,0,-0.387596899,1.162790698,39.2301674,67651.78187,1666.290039,1,hold
21/05/2013,64250,65750,63250,65250,64500,200,1.162790698,-0.387596899,1.550387597,-1.915708812,2.298850575,40.54457838,67369.2193,1669.160034,0,buy
22/05/2013,64000,68750,63500,66750,65250,300,2.298850575,-1.915708812,4.214559387,8.61423221,1.498127341,43.19109271,67296.36997,1655.349976,0,hold
23/05/2013,72500,73250,67000,67750,66750,400,1.498127341,8.61423221,-7.116104869,2.58302583,-1.10701107,44.95035555,67349.73821,1650.51001,0,hold
24/05/2013,69500,70000,67000,67000,67750,200,-1.10701107,2.58302583,-3.6900369,-4.850746269,-4.104477612,43.85346288,67308.59254,1649.599976,0,sell
28/05/2013,63750,66000,63250,64250,67000,200,-4.104477612,-4.850746269,0.746268657,2.723735409,2.723735409,39.99922356,66948.75812,1660.060059,0,buy
29/05/2013,66000,68500,65000,66000,64250,200,2.723735409,2.723735409,0,0.757575758,0,43.40786191,66837.13952,1648.359985,0,hold
30/05/2013,66500,67250,65000,66000,66000,100,0,0.757575758,-0.757575758,1.893939394,5.681818182,43.40786191,66738.65252,1654.410034,0,buy
31/05/2013,67250,69750,65500,69750,66000,200,5.681818182,1.893939394,3.787878788,-1.075268817,0.358422939,50.40929471,67092.92869,1630.73999,1,hold
03/06/2013,69000,76250,69000,70000,69750,500,0.358422939,-1.075268817,1.433691756,1.071428571,1.785714286,50.84589502,67434.93708,1640.420044,0,buy
04/06/2013,70750,75000,69500,71250,70000,300,1.785714286,1.071428571,0.714285714,3.859649123,7.368421053,53.07065389,67883.76801,1631.380005,0,buy
05/06/2013,74000,77000,72500,76500,71250,400,7.368421053,3.859649123,3.50877193,1.960784314,-1.633986928,61.04538492,68897.44236,1608.900024,0,sell
06/06/2013,78000,84750,75250,75250,76500,500,-1.633986928,1.960784314,-3.594771242,-5.315614618,-8.637873754,58.49657543,69644.80208,1622.560059,0,sell
07/06/2013,71250,73500,68500,68750,75250,400,-8.637873754,-5.315614618,-3.322259136,-2.181818182,-1.454545455,47.41113569,69539.53125,1643.380005,0,hold
10/06/2013,67250,69500,67000,67750,68750,200,-1.454545455,-2.181818182,0.727272727,7.749077491,11.0701107,45.96786387,69328.99816,1642.810059,0,buy
11/06/2013,73000,76500,70250,75250,67750,500,11.0701107,7.749077491,3.32103321,-4.318936877,10.96345515,56.63116112,70025.58661,1626.130005,0,buy
12/06/2013,72000,85500,71750,83500,75250,600,10.96345515,-4.318936877,15.28239203,1.19760479,-7.784431138,64.84895106,71610.81172,1612.52002,0,sell
13/06/2013,84500,86250,75750,77000,83500,500,-7.784431138,1.19760479,-8.982035928,0.649350649,4.220779221,55.86689312,72244.83387,1636.359985,0,buy
14/06/2013,77500,81000,73750,80250,77000,500,4.220779221,0.649350649,3.571428571,-4.672897196,-3.738317757,58.92993526,73186.61812,1626.72998,0,sell
17/06/2013,76500,80250,75500,77250,80250,300,-3.738317757,-4.672897196,0.934579439,0,-1.941747573,55.12653737,73664.66305,1639.040039,0,sell
18/06/2013,77250,78000,75500,75750,77250,300,-1.941747573,0,-1.941747573,1.650165017,-0.99009901,53.27507638,73909.99681,1651.810059,0,hold
19/06/2013,77000,77750,69000,75000,75750,800,-0.99009901,1.650165017,-2.640264026,8,22,52.32873298,74038.23248,1628.930054,0,buy
20/06/2013,81000,96250,80000,91500,75000,1200,22,8,14,-6.010928962,-6.557377049,66.44887647,76092.55807,1588.189941,0,sell
21/06/2013,86000,95250,84000,85500,91500,900,-6.557377049,-6.010928962,-0.546448087,10.23391813,11.11111111,59.54234009,77199.31594,1592.430054,0,buy
24/06/2013,94250,97500,89500,95000,85500,1000,11.11111111,10.23391813,0.877192982,-6.052631579,-5.263157895,65.63308306,79293.51407,1573.089966,0,sell
25/06/2013,89250,93000,88750,90000,95000,500,-5.263157895,-6.052631579,0.789473684,-5,-4.722222222,60.47294069,80553.10065,1588.030029,0,sell
26/06/2013,85500,88750,85000,85750,90000,400,-4.722222222,-5,0.277777778,-4.664723032,-7.580174927,56.41298261,81164.50057,1603.26001,0,sell
27/06/2013,81750,83250,79250,79250,85750,400,-7.580174927,-4.664723032,-2.915451895,3.154574132,-1.577287066,50.7960465,80939.26521,1613.199951,0,sell
28/06/2013,81750,83250,76000,78000,79250,500,-1.577287066,3.154574132,-4.731861199,-2.243589744,-5.448717949,49.76976303,80593.4693,1606.280029,0,sell
01/07/2013,76250,76500,71000,73750,78000,400,-5.448717949,-2.243589744,-3.205128205,2.033898305,2.711864407,46.34152224,79788.35527,1614.959961,0,buy
02/07/2013,75250,77750,72250,75750,73750,300,2.711864407,2.033898305,0.677966102,2.640264026,-1.98019802,48.15147766,79313.25465,1614.079956,0,sell
03/07/2013,77750,78250,73500,74250,75750,300,-1.98019802,2.640264026,-4.620462046,-4.713804714,-9.427609428,46.87441749,78717.57763,1615.410034,0,sell
05/07/2013,70750,73000,67250,67250,74250,600,-9.427609428,-4.713804714,-4.713804714,-4.089219331,-7.80669145,41.36141046,77368.45085,1631.890015,0,sell
08/07/2013,64500,65000,61500,62000,67250,600,-7.80669145,-4.089219331,-3.717472119,-4.435483871,-2.822580645,37.7731662,75560.39781,1640.459961,0,sell
09/07/2013,59250,60750,58250,60250,62000,600,-2.822580645,-4.435483871,1.612903226,0,-2.074688797,36.63235207,73759.17454,1652.319946,0,sell
10/07/2013,60250,60500,58500,59000,60250,400,-2.074688797,0,-2.074688797,-5.93220339,-6.355932203,35.80062889,72022.80106,1652.619995,0,sell
11/07/2013,55500,56750,54750,55250,59000,300,-6.355932203,-5.93220339,-0.423728814,0.452488688,2.262443439,33.35400124,70049.53035,1675.02002,0,buy
12/07/2013,55500,57500,54750,56500,55250,200,2.262443439,0.452488688,1.809954751,-1.327433628,-4.424778761,34.94984005,68455.46795,1680.189941,0,sell
15/07/2013,55750,56750,53500,54000,56500,300,-4.424778761,-1.327433628,-3.097345133,0,4.62962963,33.23574448,66754.82467,1682.5,0,buy
16/07/2013,54000,57750,54000,56500,54000,300,4.62962963,0,4.62962963,-1.769911504,-6.194690265,36.58513359,65548.37471,1676.26001,0,sell
17/07/2013,55500,56250,53000,53000,56500,300,-6.194690265,-1.769911504,-4.424778761,-0.471698113,-3.301886792,34.01252792,64072.09533,1680.910034,0,sell
18/07/2013,52750,52750,50500,51250,53000,300,-3.301886792,-0.471698113,-2.830188679,2.43902439,-3.414634146,32.7716706,62563.61352,1689.369995,0,sell
19/07/2013,52500,53500,49000,49500,51250,400,-3.414634146,2.43902439,-5.853658537,0,-4.545454545,31.53278845,61026.71782,1692.089966,0,sell
22/07/2013,49500,50000,47000,47250,49500,300,-4.545454545,0,-4.545454545,-1.587301587,-1.058201058,29.96435703,59405.92748,1695.530029,0,hold
23/07/2013,46500,48250,46000,46750,47250,300,-1.058201058,-1.587301587,0.529100529,-1.604278075,2.139037433,29.6118716,57916.99484,1692.390015,0,buy
24/07/2013,46000,48500,46000,47750,46750,300,2.139037433,-1.604278075,3.743315508,2.617801047,-4.188481675,31.35120882,56720.8778,1685.939941,0,sell
25/07/2013,49000,49250,45750,45750,47750,300,-4.188481675,2.617801047,-6.806282723,2.732240437,-0.546448087,29.76692486,55430.18629,1690.25,0,hold
26/07/2013,47000,48000,45250,45500,45750,200,-0.546448087,2.732240437,-3.278688525,2.197802198,1.648351648,29.56580124,54261.92908,1691.650024,0,buy
29/07/2013,46500,47000,45500,46250,45500,200,1.648351648,2.197802198,-0.549450549,-0.540540541,-2.702702703,31.07046818,53319.34919,1685.329956,0,sell
30/07/2013,46000,46750,44750,45000,46250,200,-2.702702703,-0.540540541,-2.162162162,0,-4.444444444,29.92311523,52340.60223,1685.959961,0,sell
31/07/2013,45000,45000,41250,43000,45000,400,-4.444444444,0,-4.444444444,-5.813953488,-7.558139535,28.13304276,51241.70785,1685.72998,0,sell
01/08/2013,40500,40750,39750,39750,43000,300,-7.558139535,-5.813953488,-1.744186047,0.628930818,-6.289308176,25.46693035,49889.74222,1706.869995,0,sell
02/08/2013,40000,40250,37250,37250,39750,300,-6.289308176,0.628930818,-6.918238994,1.342281879,-2.684563758,23.61315501,48402.71372,1709.670044,0,sell
05/08/2013,37750,37750,36250,36250,37250,200,-2.684563758,1.342281879,-4.026845638,2.068965517,7.586206897,22.89524426,46972.9827,1707.140015,0,buy
06/08/2013,37000,39250,36500,39000,36250,400,7.586206897,2.068965517,5.517241379,3.205128205,0.641025641,29.26426529,46034.98473,1697.369995,0,hold
07/08/2013,40250,41500,39000,39250,39000,300,0.641025641,3.205128205,-2.564102564,-3.821656051,-3.184713376,29.83171112,45236.75123,1690.910034,0,sell
08/08/2013,37750,40000,37500,38000,39250,200,-3.184713376,-3.821656051,0.636942675,1.315789474,3.289473684,28.59646752,44385.36874,1697.47998,0,buy
09/08/2013,38500,40000,37750,39250,38000,200,3.289473684,1.315789474,1.973684211,3.821656051,-1.910828025,31.64458736,43781.20771,1691.420044,0,sell
12/08/2013,40750,41000,38500,38500,39250,200,-1.910828025,3.821656051,-5.732484076,-0.649350649,-1.948051948,30.79515145,43159.88915,1689.469971,0,sell
13/08/2013,38250,40000,37250,37750,38500,200,-1.948051948,-0.649350649,-1.298701299,0,3.311258278,29.92994106,42523.43161,1694.160034,0,buy
14/08/2013,37750,39000,37500,39000,37750,200,3.311258278,0,3.311258278,5.769230769,8.333333333,33.29380914,42108.91024,1685.390015,1,buy
15/08/2013,41250,42750,41000,42250,39000,600,8.333333333,5.769230769,2.564102564,0.591715976,-2.366863905,41.19798691,42125.50904,1661.319946,0,sell
